,postcode,state,lat,long
8230,3557,VIC,-36.63511,144.576787
8231,3557,VIC,-36.63511,144.576787
8232,3557,VIC,-36.63511,144.576787
8233,3558,VIC,-36.51553,144.638363
8234,3558,VIC,-36.51553,144.638363
8235,3558,VIC,-36.51553,144.638363
8236,3558,VIC,-36.51553,144.638363
8237,3558,VIC,-36.51553,144.638363
8238,3558,VIC,-36.54452949,144.6702395
8239,3559,VIC,-36.570077,144.805307
8240,3559,VIC,-36.53002718,144.8317218
8241,3559,VIC,-36.570077,144.805307
8242,3559,VIC,-36.570077,144.805307
8243,3559,VIC,-36.67769551,144.8712631
8244,3559,VIC,-36.570077,144.805307
8245,3559,VIC,-36.570077,144.805307
8246,3559,VIC,-36.570077,144.805307
8247,3561,VIC,-36.321109,144.709543
8248,3561,VIC,-36.321109,144.709543
8249,3561,VIC,-36.321109,144.709543
8250,3561,VIC,-36.40526528,144.7181934
8251,3561,VIC,-36.321109,144.709543
8252,3561,VIC,-36.321109,144.709543
8253,3561,VIC,-36.321109,144.709543
8254,3561,VIC,-36.321109,144.709543
8255,3561,VIC,-36.321109,144.709543
8256,3561,VIC,-36.321109,144.709543
8257,3561,VIC,-36.321109,144.709543
8258,3561,VIC,-36.321109,144.709543
8259,3562,VIC,-36.062544,144.46276
8260,3563,VIC,-36.256251,144.515589
8261,3564,VIC,-36.18096611,144.6014151
8262,3564,VIC,-36.168997,144.728806
8263,3564,VIC,-36.168997,144.728806
8264,3564,VIC,-36.168997,144.728806
8265,3564,VIC,-36.168997,144.728806
8266,3564,VIC,-36.168997,144.728806
8267,3564,VIC,-36.168997,144.728806
8268,3564,VIC,-36.168997,144.728806
8269,3564,VIC,-36.168997,144.728806
8270,3564,VIC,-36.168997,144.728806
8271,3564,VIC,-36.168997,144.728806
8272,3564,VIC,-36.168997,144.728806
8273,3564,VIC,-36.168997,144.728806
8274,3564,VIC,-36.168997,144.728806
8275,3565,VIC,-36.182336,144.511713
8276,3566,VIC,-35.945748,144.383334
8277,3567,VIC,-35.931669,144.262942
8278,3567,VIC,-35.931669,144.262942
8279,3568,VIC,-35.809462,144.184089
8280,3568,VIC,-35.809462,144.184089
8281,3568,VIC,-35.809462,144.184089
8282,3568,VIC,-35.809462,144.184089
8283,3568,VIC,-35.809462,144.184089
8284,3568,VIC,-35.809462,144.184089
8285,3568,VIC,-35.809462,144.184089
8286,3568,VIC,-35.809462,144.184089
8287,3568,VIC,-35.809462,144.184089
8288,3568,VIC,-35.809462,144.184089
8289,3568,VIC,-35.809462,144.184089
8290,3570,VIC,-36.515303,144.28053
8291,3570,VIC,-36.515303,144.28053
8292,3570,VIC,-36.515303,144.28053
8293,3570,VIC,-36.515303,144.28053
8294,3570,VIC,-36.515303,144.28053
8295,3570,VIC,-36.515303,144.28053
8296,3571,VIC,-36.36819,144.206865
8297,3571,VIC,-36.36819,144.206865
8298,3571,VIC,-36.36819,144.206865
8299,3571,VIC,-36.36819,144.206865
8300,3571,VIC,-36.36819,144.206865
8301,3572,VIC,-36.266642,144.257135
8302,3572,VIC,-36.266642,144.257135
8303,3572,VIC,-36.266642,144.257135
8304,3572,VIC,-36.266642,144.257135
8305,3573,VIC,-36.164865,144.297958
8306,3573,VIC,-36.164865,144.297958
8307,3573,VIC,-36.164865,144.297958
8308,3573,VIC,-36.164865,144.297958
8309,3573,VIC,-36.164865,144.297958
8310,3575,VIC,-36.055725,144.159028
8311,3575,VIC,-36.055725,144.159028
8312,3575,VIC,-36.055725,144.159028
8313,3575,VIC,-36.055725,144.159028
8314,3575,VIC,-36.055725,144.159028
8315,3575,VIC,-36.055725,144.159028
8316,3575,VIC,-36.055725,144.159028
8317,3575,VIC,-36.055725,144.159028
8318,3575,VIC,-36.055725,144.159028
8319,3575,VIC,-36.055725,144.159028
8320,3576,VIC,-36.128029,143.917515
8321,3579,VIC,-35.767974,143.769445
8322,3579,VIC,-35.767974,143.769445
8323,3579,VIC,-35.767974,143.769445
8324,3579,VIC,-35.62576908,143.6250386
8325,3579,VIC,-35.767974,143.769445
8326,3579,VIC,-35.767974,143.769445
8327,3579,VIC,-35.767974,143.769445
8328,3579,VIC,-35.767974,143.769445
8329,3579,VIC,-35.767974,143.769445
8330,3579,VIC,-35.767974,143.769445
8331,3579,VIC,-35.767974,143.769445
8332,3579,VIC,-35.767974,143.769445
8333,3579,VIC,-35.767974,143.769445
8334,3579,VIC,-35.767974,143.769445
8335,3579,VIC,-35.767974,143.769445
8336,3579,VIC,-35.767974,143.769445
8337,3579,VIC,-35.767974,143.769445
8338,3579,VIC,-35.767974,143.769445
8339,3579,VIC,-35.767974,143.769445
8340,3579,VIC,-35.767974,143.769445
8341,3579,VIC,-35.767974,143.769445
8342,3579,VIC,-35.767974,143.769445
8343,3579,VIC,-35.767974,143.769445
8344,3579,VIC,-35.767974,143.769445
8345,3579,VIC,-35.767974,143.769445
8346,3579,VIC,-35.767974,143.769445
8347,3579,VIC,-35.767974,143.769445
8348,3579,VIC,-35.767974,143.769445
8349,3579,VIC,-35.767974,143.769445
8350,3579,VIC,-35.767974,143.769445
8351,3580,VIC,-35.639761,144.094672
8352,3581,VIC,-35.628333,143.78521
8353,3581,VIC,-35.628333,143.78521
8354,3583,VIC,-35.509635,143.66458
8355,3584,VIC,-35.431026,143.637617
8356,3584,VIC,-35.431026,143.637617
8357,3585,VIC,-35.348388,143.336906
8358,3585,VIC,-35.348388,143.336906
8359,3585,VIC,-35.348388,143.336906
8360,3585,VIC,-35.348388,143.336906
8361,3585,VIC,-35.348388,143.336906
8362,3585,VIC,-35.348388,143.336906
8363,3585,VIC,-35.348388,143.336906
8364,3585,VIC,-35.348388,143.336906
8365,3585,VIC,-35.348388,143.336906
8366,3585,VIC,-35.27926115,143.1473395
8367,3585,VIC,-35.348388,143.336906
8368,3585,VIC,-35.348388,143.336906
8369,3585,VIC,-35.348388,143.336906
8370,3585,VIC,-35.35616986,143.3980395
8371,3585,VIC,-35.348388,143.336906
8372,3586,VIC,-35.114021,143.792594
8373,3586,NSW,-35.114021,143.792594
8374,3586,VIC,-35.114021,143.792594
8375,3586,VIC,-35.114021,143.792594
8376,3586,VIC,-35.114021,143.792594
8377,3586,VIC,-35.114021,143.792594
8378,3586,VIC,-35.114021,143.792594
8379,3586,VIC,-35.114021,143.792594
8380,3588,VIC,-35.29429,143.470325
8381,3589,VIC,-35.228436,143.441248
8382,3589,VIC,-35.228436,143.441248
8383,3590,VIC,-35.235708,143.493525
8384,3591,VIC,-35.202209,143.394092
8385,3594,VIC,-35.138155,143.346028
8386,3595,VIC,-35.202752,143.351682
8387,3596,VIC,-35.123806,143.327682
8388,3596,VIC,-35.123806,143.327682
8389,3596,VIC,-35.123806,143.327682
8390,3597,VIC,-34.965359,143.189786
8391,3597,VIC,-34.965359,143.189786
8392,3597,VIC,-34.965359,143.189786
8393,3597,VIC,-34.965359,143.189786
8394,3597,VIC,-34.965359,143.189786
8395,3597,VIC,-34.965359,143.189786
8396,3599,VIC,-34.729742,143.143231
8397,3607,VIC,-36.839707,145.179762
8398,3608,VIC,-36.740713,145.095753
8399,3608,VIC,-36.740713,145.095753
8400,3608,VIC,-36.740713,145.095753
8401,3608,VIC,-36.740713,145.095753
8402,3608,VIC,-36.740713,145.095753
8403,3608,VIC,-36.740713,145.095753
8404,3608,VIC,-36.740713,145.095753
8405,3608,VIC,-36.740713,145.095753
8406,3610,VIC,-36.577628,145.229349
8407,3610,VIC,-36.577628,145.229349
8408,3610,VIC,-36.577628,145.229349
8409,3610,VIC,-36.577628,145.229349
8410,3610,VIC,-36.577628,145.229349
8411,3612,VIC,-36.575936,145.019312
8412,3612,VIC,-36.575936,145.019312
8413,3612,VIC,-36.575936,145.019312
8414,3612,VIC,-36.575936,145.019312
8415,3612,VIC,-36.54807055,145.0911963
8416,3612,VIC,-36.575936,145.019312
8417,3614,VIC,-36.479193,145.30098
8418,3614,VIC,-36.48360219,145.2688853
8419,3616,VIC,-36.464118,145.145217
8420,3616,VIC,-36.464118,145.145217
8421,3616,VIC,-36.464118,145.145217
8422,3616,VIC,-36.464118,145.145217
8423,3616,VIC,-36.464118,145.145217
8424,3616,VIC,-36.464118,145.145217
8425,3616,VIC,-36.464118,145.145217
8426,3616,VIC,-36.464118,145.145217
8427,3616,VIC,-36.49176389,145.068314
8428,3617,VIC,-36.423823,145.178369
8429,3618,VIC,-36.37708,145.125014
8430,3619,VIC,-37.659566,144.936295
8431,3620,VIC,-36.284584,145.082735
8432,3620,VIC,-36.38493145,145.0857804
8433,3620,VIC,-36.284584,145.082735
8434,3620,VIC,-36.284584,145.082735
8435,3620,VIC,-36.284584,145.082735
8436,3620,VIC,-36.284584,145.082735
8437,3620,VIC,-36.284584,145.082735
8438,3620,VIC,-36.284584,145.082735
8439,3621,VIC,-36.206055,144.961183
8440,3621,VIC,-36.206055,144.961183
8441,3621,VIC,-36.206055,144.961183
8442,3621,VIC,-36.28071633,145.0055758
8443,3621,VIC,-36.206055,144.961183
8444,3621,VIC,-36.206055,144.961183
8445,3622,VIC,-36.231961,144.87573
8446,3622,VIC,-36.231961,144.87573
8447,3622,VIC,-36.231961,144.87573
8448,3623,VIC,-36.461381,144.976813
8449,3623,VIC,-36.461381,144.976813
8450,3623,VIC,-36.461381,144.976813
8451,3624,VIC,-36.410186,144.965763
8452,3629,VIC,-36.287306,145.260653
8453,3629,VIC,-36.287306,145.260653
8454,3629,VIC,-36.287306,145.260653
8455,3629,VIC,-36.287306,145.260653
8456,3629,VIC,-36.287306,145.260653
8457,3630,VIC,-36.380853,145.403176
8458,3630,VIC,-36.380853,145.403176
8459,3630,VIC,-36.380853,145.403176
8460,3630,VIC,-36.380853,145.403176
8461,3630,VIC,-36.380853,145.403176
8462,3630,VIC,-36.380853,145.403176
8463,3630,VIC,-36.380853,145.403176
8464,3631,VIC,-36.428694,145.526693
8465,3631,VIC,-36.428694,145.526693
8466,3631,VIC,-36.428694,145.526693
8467,3631,VIC,-36.428694,145.526693
8468,3631,VIC,-36.428694,145.526693
8469,3631,VIC,-36.428694,145.526693
8470,3631,VIC,-36.428694,145.526693
8471,3631,VIC,-36.428694,145.526693
8472,3631,VIC,-36.428694,145.526693
8473,3631,VIC,-36.428694,145.526693
8474,3631,VIC,-36.428694,145.526693
8475,3631,VIC,-36.428694,145.526693
8476,3631,VIC,-36.428694,145.526693
8477,3631,VIC,-36.428694,145.526693
8478,3631,VIC,-36.428694,145.526693
8479,3631,VIC,-36.428694,145.526693
8480,3632,VIC,-36.544462,145.603242
8481,3633,VIC,-36.307936,145.46296
8482,3634,VIC,-36.224186,145.440315
8483,3634,VIC,-36.224186,145.440315
8484,3634,VIC,-36.224186,145.440315
8485,3634,VIC,-36.224186,145.440315
8486,3634,VIC,-36.224186,145.440315
8487,3634,VIC,-36.224186,145.440315
8488,3634,VIC,-36.224186,145.440315
8489,3634,VIC,-36.224186,145.440315
8490,3635,VIC,-36.142596,145.30827
8491,3635,VIC,-36.142596,145.30827
8492,3635,VIC,-36.142596,145.30827
8493,3636,VIC,-36.093878,145.479471
8494,3636,VIC,-36.093878,145.479471
8495,3636,VIC,-36.093878,145.479471
8496,3636,VIC,-36.093878,145.479471
8497,3637,VIC,-36.050686,145.329026
8498,3637,VIC,-36.050686,145.329026
8499,3638,VIC,-36.03202,145.246572
8500,3638,VIC,-36.03202,145.246572
8501,3638,VIC,-36.03202,145.246572
8502,3639,VIC,-36.021295,145.047253
8503,3639,VIC,-36.021295,145.047253
8504,3639,VIC,-36.021295,145.047253
8505,3639,VIC,-36.021295,145.047253
8506,3640,VIC,-36.00978,145.486015
8507,3641,VIC,-35.89718,145.428306
8508,3641,VIC,-35.89718,145.428306
8509,3641,VIC,-35.89718,145.428306
8510,3641,VIC,-35.89718,145.428306
8511,3643,VIC,-35.955363,145.631874
8512,3644,NSW,-35.945353,145.632682
8513,3644,VIC,-35.945353,145.632682
8514,3644,VIC,-35.945353,145.632682
8515,3644,VIC,-35.945353,145.632682
8516,3644,NSW,-35.80932627,145.7225347
8517,3644,VIC,-35.945353,145.632682
8518,3644,VIC,-35.945353,145.632682
8519,3646,VIC,-36.247446,145.704042
8520,3646,VIC,-36.247446,145.704042
8521,3646,VIC,-36.247446,145.704042
8522,3646,VIC,-36.24491655,145.7669016
8523,3646,VIC,-36.247446,145.704042
8524,3646,VIC,-36.247446,145.704042
8525,3646,VIC,-36.247446,145.704042
8526,3646,VIC,-36.247446,145.704042
8527,3647,VIC,-36.385331,145.704473
8528,3649,VIC,-36.082665,145.688671
8529,3649,VIC,-36.082665,145.688671
8530,3658,VIC,-37.241401,145.111854
8531,3658,VIC,-37.241401,145.111854
8532,3658,VIC,-37.35670207,145.1574765
8533,3658,VIC,-37.241401,145.111854
8534,3658,VIC,-37.241401,145.111854
8535,3658,VIC,-37.241401,145.111854
8536,3658,VIC,-37.241401,145.111854
8537,3658,VIC,-37.12839823,145.0277018
8538,3658,VIC,-37.241401,145.111854
8539,3658,VIC,-37.241401,145.111854
8540,3658,VIC,-37.241401,145.111854
8541,3659,VIC,-37.110344,145.07088
8542,3659,VIC,-37.110344,145.07088
8543,3660,VIC,-37.035925,145.257867
8544,3660,VIC,-37.035925,145.257867
8545,3660,VIC,-37.035925,145.257867
8546,3660,VIC,-37.035925,145.257867
8547,3660,VIC,-37.03704373,145.0457777
8548,3660,VIC,-37.035925,145.257867
8549,3660,VIC,-37.035925,145.257867
8550,3660,VIC,-37.035925,145.257867
8551,3660,VIC,-37.035925,145.257867
8552,3660,VIC,-37.035925,145.257867
8553,3660,VIC,-37.035925,145.257867
8554,3660,VIC,-37.035925,145.257867
8555,3661,VIC,-38.195993,146.535346
8556,3662,VIC,-36.9356483,144.9486555
8557,3662,VIC,-36.939204,144.960214
8558,3663,VIC,-36.910878,145.158863
8559,3664,VIC,-36.927251,145.298203
8560,3664,VIC,-36.89547953,145.4034627
8561,3665,VIC,-36.844091,145.357627
8562,3665,VIC,-36.844091,145.357627
8563,3665,VIC,-36.844091,145.357627
8564,3666,VIC,-36.786777,145.565512
8565,3666,VIC,-36.786777,145.565512
8566,3666,VIC,-36.786777,145.565512
8567,3666,VIC,-36.786777,145.565512
8568,3666,VIC,-36.786777,145.565512
8569,3666,VIC,-36.786777,145.565512
8570,3666,VIC,-36.786777,145.565512
8571,3666,VIC,-36.8382328,145.4559546
8572,3666,VIC,-36.786777,145.565512
8573,3666,VIC,-36.786777,145.565512
8574,3666,VIC,-36.786777,145.565512
8575,3666,VIC,-36.73207618,145.3825696
8576,3666,VIC,-36.786777,145.565512
8577,3666,VIC,-36.786777,145.565512
8578,3666,VIC,-36.786777,145.565512
8579,3666,VIC,-36.786777,145.565512
8580,3666,VIC,-36.786777,145.565512
8581,3669,VIC,-36.625333,145.708668
8582,3669,VIC,-36.625333,145.708668
8583,3669,VIC,-36.625333,145.708668
8584,3669,VIC,-36.625333,145.708668
8585,3669,VIC,-36.625333,145.708668
8586,3669,VIC,-36.625333,145.708668
8587,3669,VIC,-36.625333,145.708668
8588,3669,VIC,-36.625333,145.708668
8589,3669,VIC,-36.625333,145.708668
8590,3669,VIC,-36.49668169,145.8003272
8591,3669,VIC,-36.625333,145.708668
8592,3670,VIC,-36.623748,145.852449
8593,3670,VIC,-36.623748,145.852449
8594,3670,VIC,-36.623748,145.852449
8595,3671,VIC,-36.385144,145.420691
8596,3672,VIC,-36.554936,145.977761
8597,3672,VIC,-36.554936,145.977761
8598,3673,VIC,-36.669929,146.062514
8599,3673,VIC,-36.669929,146.062514
8600,3673,VIC,-36.669929,146.062514
8601,3673,VIC,-36.669929,146.062514
8602,3673,VIC,-36.669929,146.062514
8603,3673,VIC,-36.669929,146.062514
8604,3673,VIC,-36.669929,146.062514
8605,3673,VIC,-36.669929,146.062514
8606,3673,VIC,-36.669929,146.062514
8607,3673,VIC,-36.669929,146.062514
8608,3673,VIC,-36.669929,146.062514
8609,3673,VIC,-36.669929,146.062514
8610,3673,VIC,-36.669929,146.062514
8611,3673,VIC,-36.669929,146.062514
8612,3673,VIC,-36.669929,146.062514
8613,3673,VIC,-36.669929,146.062514
8614,3673,VIC,-36.669929,146.062514
8615,3673,VIC,-36.669929,146.062514
8616,3673,VIC,-36.669929,146.062514
8617,3675,VIC,-36.565078,146.266835
8618,3675,VIC,-36.565078,146.266835
8619,3675,VIC,-36.565078,146.266835
8620,3675,VIC,-36.565078,146.266835
8621,3675,VIC,-36.565078,146.266835
8622,3675,VIC,-36.565078,146.266835
8623,3675,VIC,-36.565078,146.266835
8624,3675,VIC,-36.565078,146.266835
8625,3675,VIC,-36.565078,146.266835
8626,3675,VIC,-36.565078,146.266835
8627,3676,VIC,-36.341245,146.338612
8628,3677,VIC,-36.358017,146.330564
8629,3677,VIC,-36.358017,146.330564
8630,3677,VIC,-36.358017,146.330564
8631,3677,VIC,-36.358017,146.330564
8632,3678,VIC,-36.68892,146.482439
8633,3678,VIC,-36.68892,146.482439
8634,3678,VIC,-36.68892,146.482439
8635,3678,VIC,-36.68892,146.482439
8636,3678,VIC,-36.68892,146.482439
8637,3678,VIC,-36.68892,146.482439
8638,3678,VIC,-36.68892,146.482439
8639,3678,VIC,-36.68892,146.482439
8640,3678,VIC,-36.68892,146.482439
8641,3678,VIC,-36.68892,146.482439
8642,3678,VIC,-36.68892,146.482439
8643,3678,VIC,-36.68892,146.482439
8644,3678,VIC,-36.68892,146.482439
8645,3678,VIC,-36.68892,146.482439
8646,3678,VIC,-36.68892,146.482439
8647,3678,VIC,-36.68892,146.482439
8648,3678,VIC,-36.68892,146.482439
8649,3678,VIC,-36.68892,146.482439
8650,3678,VIC,-36.68892,146.482439
8651,3678,VIC,-36.68892,146.482439
8652,3678,VIC,-36.68892,146.482439
8653,3678,VIC,-36.68892,146.482439
8654,3678,VIC,-36.68892,146.482439
8655,3678,VIC,-36.68892,146.482439
8656,3678,VIC,-36.68892,146.482439
8657,3678,VIC,-36.68892,146.482439
8658,3678,VIC,-36.68892,146.482439
8659,3678,VIC,-36.68892,146.482439
8660,3678,VIC,-36.68892,146.482439
8661,3678,VIC,-36.68892,146.482439
8662,3678,VIC,-36.68892,146.482439
8663,3678,VIC,-36.68892,146.482439
8664,3678,VIC,-36.68892,146.482439
8665,3678,VIC,-36.68892,146.482439
8666,3678,VIC,-36.68892,146.482439
8667,3682,VIC,-36.174271,146.428656
8668,3682,VIC,-36.174271,146.428656
8669,3682,VIC,-36.174271,146.428656
8670,3682,VIC,-36.174271,146.428656
8671,3683,VIC,-36.180787,146.604622
8672,3683,VIC,-36.180787,146.604622
8673,3683,VIC,-36.180787,146.604622
8674,3683,VIC,-36.180787,146.604622
8675,3685,VIC,-36.056449,146.470638
8676,3685,VIC,-36.056449,146.470638
8677,3685,VIC,-36.056449,146.470638
8678,3685,VIC,-36.00913619,146.4848179
8679,3685,VIC,-36.056449,146.470638
8680,3685,VIC,-36.056449,146.470638
8681,3685,VIC,-36.056449,146.470638
8682,3685,VIC,-36.056449,146.470638
8683,3685,VIC,-36.056449,146.470638
8684,3685,VIC,-36.056449,146.470638
8685,3685,VIC,-36.056449,146.470638
8686,3687,VIC,-36.018771,146.415927
8687,3687,VIC,-36.018771,146.415927
8688,3688,VIC,-36.119195,146.717193
8689,3688,VIC,-36.119195,146.717193
8690,3688,VIC,-36.119195,146.717193
8691,3688,VIC,-36.119195,146.717193
8692,3689,VIC,-37.67576,144.989793
8693,3690,VIC,-36.135717,146.864361
8694,3690,VIC,-36.135717,146.864361
8695,3690,VIC,-36.135717,146.864361
8696,3691,VIC,-36.027154,147.880991
8697,3691,VIC,-36.13591208,146.9307559
8698,3691,VIC,-36.027154,147.880991
8699,3691,VIC,-36.08708986,146.7480309
8700,3691,VIC,-36.027154,147.880991
8701,3691,VIC,-36.027154,147.880991
8702,3691,VIC,-36.027154,147.880991
8703,3691,VIC,-36.027154,147.880991
8704,3691,VIC,-36.027154,147.880991
8705,3691,VIC,-36.027154,147.880991
8706,3691,VIC,-36.027154,147.880991
8707,3691,VIC,-36.027154,147.880991
8708,3691,VIC,-36.027154,147.880991
8709,3691,VIC,-36.027154,147.880991
8710,3691,VIC,-36.027154,147.880991
8711,3691,VIC,-36.027154,147.880991
8712,3691,VIC,-36.027154,147.880991
8713,3691,VIC,-36.027154,147.880991
8714,3691,VIC,-36.027154,147.880991
8715,3691,VIC,-36.027154,147.880991
8716,3691,VIC,-36.027154,147.880991
8717,3691,VIC,-36.42880742,147.0284111
8718,3691,VIC,-36.027154,147.880991
8719,3691,VIC,-36.027154,147.880991
8720,3691,NSW,-36.09357335,147.0344634
8721,3691,VIC,-36.027154,147.880991
8722,3691,VIC,-36.027154,147.880991
8723,3691,VIC,-36.027154,147.880991
8724,3691,VIC,-36.027154,147.880991
8725,3691,VIC,-36.027154,147.880991
8726,3691,VIC,-36.32062937,146.9091366
8727,3691,VIC,-36.027154,147.880991
8728,3691,VIC,-36.027154,147.880991
8729,3691,VIC,-36.027154,147.880991
8730,3691,VIC,-36.027154,147.880991
8731,3691,VIC,-36.027154,147.880991
8732,3691,VIC,-36.027154,147.880991
8733,3691,VIC,-36.027154,147.880991
8734,3694,VIC,-36.150678,146.919493
8735,3694,VIC,-36.150678,146.919493
8736,3695,VIC,-36.304285,147.123674
8737,3695,VIC,-36.304285,147.123674
8738,3695,VIC,-36.304285,147.123674
8739,3695,VIC,-36.304285,147.123674
8740,3697,VIC,-36.68753,147.17925
8741,3698,VIC,-36.722034,147.149468
8742,3699,VIC,-36.844307,147.299257
8743,3699,VIC,-36.844307,147.299257
8744,3699,VIC,-36.844307,147.299257
8745,3699,VIC,-36.83390754,147.3656102
8746,3700,VIC,-36.335898,147.35527
8747,3700,VIC,-36.15063277,147.2581548
8748,3700,VIC,-36.335898,147.35527
8749,3700,VIC,-36.335898,147.35527
8750,3700,VIC,-36.335898,147.35527
8751,3701,VIC,-36.638769,147.476819
8752,3701,VIC,-36.638769,147.476819
8753,3701,VIC,-36.638769,147.476819
8754,3701,VIC,-36.638769,147.476819
8755,3701,VIC,-36.638769,147.476819
8756,3701,VIC,-36.638769,147.476819
8757,3701,VIC,-36.20193851,147.249954
8758,3701,VIC,-36.638769,147.476819
8759,3701,VIC,-36.40132656,147.2207049
8760,3701,VIC,-36.32413828,147.2815733
8761,3701,VIC,-36.638769,147.476819
8762,3704,VIC,-36.132613,147.49344
8763,3705,VIC,-36.322884,147.769911
8764,3705,VIC,-36.322884,147.769911
8765,3707,VIC,-36.586316,148.037958
8766,3707,NSW,-36.586316,148.037958
8767,3707,VIC,-36.586316,148.037958
8768,3707,VIC,-36.586316,148.037958
8769,3707,VIC,-36.58238379,147.9286148
8770,3707,VIC,-36.586316,148.037958
8771,3707,VIC,-36.59561902,148.0805746
8772,3707,VIC,-36.586316,148.037958
8773,3707,VIC,-36.586316,148.037958
8774,3708,VIC,-36.070928,147.942058
8775,3709,VIC,-36.035908,147.667373
8776,3709,VIC,-36.035908,147.667373
8777,3709,VIC,-36.00067772,147.6313053
8778,3709,VIC,-36.01189247,147.8327575
8779,3709,VIC,-36.035908,147.667373
8780,3711,VIC,-37.41047,145.682161
8781,3712,VIC,-37.3209,145.839057
8782,3712,VIC,-37.3209,145.839057
8783,3713,VIC,-37.241527,145.90623
8784,3713,VIC,-37.241527,145.90623
8785,3713,VIC,-37.20794843,145.880225
8786,3714,VIC,-37.210538,145.687889
8787,3714,VIC,-37.210538,145.687889
8788,3714,VIC,-37.210538,145.687889
8789,3714,VIC,-37.210538,145.687889
8790,3714,VIC,-37.18897433,145.8060118
8791,3714,VIC,-37.210538,145.687889
8792,3714,VIC,-37.210538,145.687889
8793,3714,VIC,-37.13112911,145.7781021
8794,3714,VIC,-37.210538,145.687889
8795,3714,VIC,-37.2189348,145.6196525
8796,3715,VIC,-36.985747,145.739419
8797,3715,VIC,-36.985747,145.739419
8798,3715,VIC,-36.985747,145.739419
8799,3717,VIC,-37.286611,145.435776
8800,3717,VIC,-37.286611,145.435776
8801,3717,VIC,-37.286611,145.435776
8802,3717,VIC,-37.286611,145.435776
8803,3717,VIC,-37.286611,145.435776
8804,3717,VIC,-37.286611,145.435776
8805,3717,VIC,-37.286611,145.435776
8806,3717,VIC,-37.286611,145.435776
8807,3718,VIC,-37.144067,145.54096
8808,3719,VIC,-37.041215,145.608491
8809,3719,VIC,-37.041215,145.608491
8810,3719,VIC,-37.041215,145.608491
8811,3719,VIC,-37.041215,145.608491
8812,3720,VIC,-37.017241,145.850304
8813,3722,VIC,-37.202634,146.253268
8814,3722,VIC,-37.202634,146.253268
8815,3722,VIC,-37.202634,146.253268
8816,3723,VIC,-36.894465,146.256507
8817,3723,VIC,-36.894465,146.256507
8818,3723,VIC,-36.894465,146.256507
8819,3723,VIC,-36.894465,146.256507
8820,3723,VIC,-36.894465,146.256507
8821,3723,VIC,-37.41855045,146.1186202
8822,3723,VIC,-36.894465,146.256507
8823,3723,VIC,-36.894465,146.256507
8824,3723,VIC,-36.894465,146.256507
8825,3723,VIC,-36.894465,146.256507
8826,3723,VIC,-36.894465,146.256507
8827,3723,VIC,-36.894465,146.256507
8828,3723,VIC,-36.894465,146.256507
8829,3723,VIC,-36.894465,146.256507
8830,3723,VIC,-37.42570709,146.2594778
8831,3723,VIC,-36.894465,146.256507
8832,3723,VIC,-36.894465,146.256507
8833,3723,VIC,-36.894465,146.256507
8834,3723,VIC,-36.894465,146.256507
8835,3723,VIC,-36.894465,146.256507
8836,3723,VIC,-36.894465,146.256507
8837,3723,VIC,-36.894465,146.256507
8838,3723,VIC,-36.894465,146.256507
8839,3723,VIC,-36.894465,146.256507
8840,3723,VIC,-36.894465,146.256507
8841,3723,VIC,-36.894465,146.256507
8842,3724,VIC,-37.053108,146.076832
8843,3725,VIC,-36.414359,145.937326
8844,3725,VIC,-36.414359,145.937326
8845,3725,VIC,-36.414359,145.937326
8846,3725,VIC,-36.414359,145.937326
8847,3725,VIC,-36.414359,145.937326
8848,3726,VIC,-36.332254,145.960209
8849,3726,VIC,-36.332254,145.960209
8850,3726,VIC,-36.332254,145.960209
8851,3726,VIC,-36.332254,145.960209
8852,3727,VIC,-36.242443,145.957776
8853,3727,VIC,-36.242443,145.957776
8854,3727,VIC,-36.242443,145.957776
8855,3727,VIC,-36.242443,145.957776
8856,3727,VIC,-36.242443,145.957776
8857,3727,VIC,-36.242443,145.957776
8858,3728,VIC,-36.148922,145.959015
8859,3728,VIC,-36.148922,145.959015
8860,3728,VIC,-36.148922,145.959015
8861,3728,VIC,-36.148922,145.959015
8862,3730,VIC,-36.051782,145.974755
8863,3730,VIC,-36.051782,145.974755
8864,3730,VIC,-36.051782,145.974755
8865,3730,VIC,-36.051782,145.974755
8866,3730,VIC,-36.00973295,145.882739
8867,3730,VIC,-36.07318482,145.856688
8868,3730,VIC,-36.051782,145.974755
8869,3730,VIC,-36.051782,145.974755
8870,3730,VIC,-36.051782,145.974755
8871,3730,VIC,-36.051782,145.974755
8872,3732,VIC,-36.686814,146.313751
8873,3732,VIC,-36.686814,146.313751
8874,3733,VIC,-36.812087,146.316338
8875,3735,VIC,-36.515712,146.603574
8876,3735,VIC,-36.515712,146.603574
8877,3735,VIC,-36.515712,146.603574
8878,3735,VIC,-36.515712,146.603574
8879,3736,VIC,-36.455136,146.479489
8880,3737,VIC,-36.554037,146.82759
8881,3737,VIC,-36.554037,146.82759
8882,3737,VIC,-36.554037,146.82759
8883,3737,VIC,-36.554037,146.82759
8884,3737,VIC,-36.554037,146.82759
8885,3737,VIC,-36.623195,146.8967591
8886,3737,VIC,-36.554037,146.82759
8887,3737,VIC,-36.554037,146.82759
8888,3737,VIC,-36.554037,146.82759
8889,3737,VIC,-36.554037,146.82759
8890,3737,VIC,-36.554037,146.82759
